metabolite (Î”mM),0 min,5 min,10 min,15 min,20 min
Succinyl-CoA,0.0,0.0,0.0,0.0,0.0
D-Glycerate 2-phosphate,0.0,0.0,0.0,0.0,0.0
Ubiquinone-8,0.0,0.0,0.0,0.0,0.0
D-Glucose 6-phosphate,0.0,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17,-2.7755575615628914e-17
Dihydroxyacetone phosphate,0.0,0.0,0.0,0.0,0.0
D-Fructose 6-phosphate,0.0,0.0,0.0,0.0,0.0
H+,0.0,0.0,0.0,0.0,0.0
"6-phospho-D-glucono-1,5-lactone",0.0,0.0,0.0,0.0,0.0
Ethanol,0.0,0.0,0.0,0.0,0.0
Formate,0.0,0.0,0.0,0.0,0.0
Succinate,0.0,0.0,0.0,0.0,0.0
3-Phospho-D-glyceroyl phosphate,0.0,0.0,0.0,0.0,0.0
Cis-Aconitate,0.0,0.0,0.0,0.0,0.0
Phosphate,0.0,0.0,0.0,0.0,0.0
Nicotinamide adenine dinucleotide - reduced,0.0,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17
Nicotinamide adenine dinucleotide phosphate - reduced,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17,-1.3877787807814457e-17
D-Erythrose 4-phosphate,0.0,-3.469446951953614e-18,-3.469446951953614e-18,-3.469446951953614e-18,-3.469446951953614e-18
Citrate,0.0,0.0,0.0,0.0,0.0
ATP C10H12N5O13P3,0.0,9.566999970012091e-16,9.566999970012091e-16,9.566999970012091e-16,9.566999970012091e-16
Pyruvate,0.0,0.0,0.0,0.0,0.0
Acetyl phosphate,8e-07,0.0,0.0,0.0,0.0
AMP C10H12N5O7P,0.0,0.0,0.0,0.0,0.0
O2 O2,0.0,0.0,0.0,0.0,0.0
L-Glutamate,0.0,0.0,0.0,0.0,0.0
D-Xylulose 5-phosphate,0.0,0.005258094400260059,0.005258094400260059,0.005258094400260059,0.005258094400260059
2-Oxoglutarate,0.0,0.0,0.0,0.0,0.0
D-Lactate,0.0,0.0,0.0,0.0,0.0
Ammonium,0.0,0.0,0.0,0.0,0.0
Oxaloacetate,0.0,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17
6-Phospho-D-gluconate,0.0,0.0,0.0,0.0,0.0
CO2 CO2,0.0,0.0,0.0,0.0,0.0
D-Ribulose 5-phosphate,0.0,0.0,0.0,0.0,0.0
3-Phospho-D-glycerate,0.0,-4.5102810375396984e-17,-4.5102810375396984e-17,-4.5102810375396984e-17,-4.5102810375396984e-17
Coenzyme A,0.0,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17,-5.551115123125783e-17
D-Glucose,0.0,0.0,0.0,0.0,0.0
D-Fructose,0.0,0.0,0.0,0.0,0.0
Nicotinamide adenine dinucleotide phosphate,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17
Nicotinamide adenine dinucleotide,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17
Acetyl-CoA,0.0,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17
Glyoxylate,0.0,0.0,0.0,0.0,0.0
Ubiquinol-8,0.0,0.0,0.0,0.0,0.0
ADP C10H12N5O10P2,0.0001,-9.566999970012091e-16,-9.566999970012091e-16,-9.566999970012091e-16,-9.566999970012091e-16
Glyceraldehyde 3-phosphate,0.0,-0.005258094400259983,-0.005258094400259983,-0.005258094400259983,-0.005258094400259983
Fumarate,0.0,0.0,0.0,0.0,0.0
Phosphoenolpyruvate,0.0,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17
Isocitrate,0.0,0.0,0.0,0.0,0.0
Acetaldehyde,0.0,0.0,0.0,0.0,0.0
Acetate,176.0,0.0,0.0,0.0,0.0
L-Malate,0.0,0.0,0.0,0.0,0.0
H2O H2O,0.0,0.0,0.0,0.0,0.0
"D-Fructose 1,6-bisphosphate",0.0,0.0,0.0,0.0,0.0
Alpha-D-Ribose 5-phosphate,0.0,0.005258094400260059,0.005258094400260059,0.005258094400260059,0.005258094400260059
Sedoheptulose 7-phosphate,0.0,-0.005258094400260052,-0.005258094400260052,-0.005258094400260052,-0.005258094400260052
L-Glutamine,0.0,0.0,0.0,0.0,0.0
