metabolite (Î”mM),0 min,50 min,100 min,150 min,200 min
ADP C10H12N5O10P2,0.0,-1.1754486273218845e-14,-9.978129433818594e-15,-9.978129433818594e-15,-9.978129433818594e-15
Nicotinamide adenine dinucleotide phosphate - reduced,0.0,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16
Oxaloacetate,0.0,-4.440892098500626e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,-1.1102230246251565e-16
Citrate,0.0,0.0,0.0,0.0,0.0
Ethanol,0.0,0.0,0.0,0.0,0.0
2-Oxoglutarate,0.0,0.0,0.0,0.0,0.0
L-Malate,0.0,0.0,0.0,0.0,0.0
Formate,0.0,0.0,0.0,0.0,0.0
Glyceraldehyde 3-phosphate,0.0,0.05258094400259994,0.05258094400259994,0.05258094400259994,0.05258094400259994
Phosphate,0.0,0.0,0.0,0.0,0.0
Cis-Aconitate,0.0,0.0,0.0,0.0,0.0
Succinyl-CoA,0.0,0.0,0.0,0.0,0.0
Isocitrate,0.0,0.0,0.0,0.0,0.0
CO2 CO2,0.0,0.0,0.0,0.0,0.0
3-Phospho-D-glycerate,0.0,3.885780586188048e-16,3.885780586188048e-16,3.885780586188048e-16,3.885780586188048e-16
Phosphoenolpyruvate,0.0,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16
H+,0.0,-3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15,3.552713678800501e-15
"D-Fructose 1,6-bisphosphate",0.0,0.0,0.0,0.0,0.0
6-Phospho-D-gluconate,0.0,0.0,0.0,0.0,0.0
L-Glutamine,0.0,0.0,0.0,0.0,0.0
Ammonium,0.0,0.0,0.0,0.0,0.0
Acetate,0.0,0.0,0.0,0.0,0.0
Pyruvate,0.0,0.0,0.0,0.0,0.0
Ubiquinone-8,0.0,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,-1.7763568394002505e-15
Succinate,0.0,0.0,0.0,0.0,0.0
Nicotinamide adenine dinucleotide phosphate,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
Ubiquinol-8,0.0,0.0,1.7763568394002505e-15,1.7763568394002505e-15,1.7763568394002505e-15
Acetyl-CoA,0.0,6.661338147750939e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
Coenzyme A,0.0,-6.661338147750939e-16,-4.440892098500626e-16,-4.440892098500626e-16,-4.440892098500626e-16
D-Lactate,0.0,0.0,0.0,0.0,0.0
Glyoxylate,0.0,0.0,0.0,0.0,0.0
D-Xylulose 5-phosphate,0.0,-0.05258094400260066,-0.05258094400260066,-0.05258094400260066,-0.05258094400260066
H2O H2O,0.0,0.0,0.0,0.0,0.0
Nicotinamide adenine dinucleotide,0.0,-1.5543122344752192e-15,-1.3322676295501878e-15,-1.3322676295501878e-15,-1.3322676295501878e-15
D-Glucose 6-phosphate,0.0,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16,4.440892098500626e-16
Acetaldehyde,0.0,0.0,0.0,0.0,0.0
ATP C10H12N5O13P3,0.0,1.1754486273218845e-14,9.978129433818594e-15,9.978129433818594e-15,9.978129433818594e-15
D-Fructose 6-phosphate,0.0,0.05258094400260066,0.05258094400260066,0.05258094400260066,0.05258094400260066
D-Ribulose 5-phosphate,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16
L-Glutamate,0.0,0.0,0.0,0.0,0.0
Fumarate,0.0,0.0,0.0,0.0,0.0
Acetyl phosphate,0.0,0.0,0.0,0.0,0.0
AMP C10H12N5O7P,0.0,0.0,0.0,0.0,0.0
3-Phospho-D-glyceroyl phosphate,0.0,0.0,0.0,0.0,0.0
D-Fructose,0.0,0.0,0.0,0.0,0.0
Alpha-D-Ribose 5-phosphate,0.0,0.0,0.0,0.0,0.0
D-Erythrose 4-phosphate,0.0,-0.05258094400260055,-0.05258094400260055,-0.05258094400260055,-0.05258094400260055
"6-phospho-D-glucono-1,5-lactone",0.0,0.0,0.0,0.0,0.0
Nicotinamide adenine dinucleotide - reduced,0.0,1.5543122344752192e-15,1.3322676295501878e-15,1.3322676295501878e-15,1.3322676295501878e-15
Dihydroxyacetone phosphate,0.0,0.0,0.0,0.0,0.0
D-Glycerate 2-phosphate,0.0,0.0,0.0,0.0,0.0
O2 O2,0.0,0.0,0.0,0.0,0.0
Sedoheptulose 7-phosphate,0.0,0.0,0.0,0.0,0.0
D-Glucose,0.0,0.0,0.0,0.0,0.0
